original_word,score
"war,",0.1000000014901161
committing,-0.1000000014901161
/>Shame,-0.800000011920929
"days,",-0.1000000014901161
taking,0.0
perpetrator,-0.699999988079071
film?,0.0
drug,0.2000000029802322
kid.,0.2000000029802322
"i.e.,",0.0
guy's,0.1000000014901161
Kind,0.800000011920929
partner,0.1000000014901161
dig,0.800000011920929
surprise),0.699999988079071
"Anyhoo,",0.1000000014901161
salary,0.0
hire,0.0
prospector,0.3000000119209289
crazy,-0.5
sleazy,0.4000000059604645
racial,0.0
slur),0.2000000029802322
retarded,0.0
dog'Shep',0.4000000059604645
too.,0.0
oily,-0.800000011920929
Lassie..err...SHEP,0.0
'Native,0.2000000029802322
stupid),-0.699999988079071
dark.,-0.3000000119209289
DELIBERATELY,0.3000000119209289
strike,-0.1000000014901161
"smelly),",-0.699999988079071
Why?,-0.5
mutt,0.3000000119209289
children's,0.0
Plus,-0.1000000014901161
idiot,-0.8999999761581421
hate,-0.800000011920929
preacher(for,0.0
"kid,",0.1000000014901161
moment.,0.1000000014901161
verbs(as,0.0
Me,0.3000000119209289
"died,",-0.699999988079071
stereotypical(to,-0.800000011920929
Lassie's,0.1000000014901161
buried,0.0
geezer,0.3000000119209289
grizzled(and,0.0
happy,0.8999999761581421
dog?,0.0
Camp,0.1000000014901161
devilish,0.3000000119209289
"gold,",0.5
gold.,0.5
speech).,0.1000000014901161
disturbing,-0.800000011920929
poisons,0.4000000059604645
"Lassie,",0.1000000014901161
assist,-0.1000000014901161
recall,0.0
Americans',0.2000000029802322
quaint,0.8999999761581421
whose,0.0
stay,0.1000000014901161
Jonathan,0.3000000119209289
partner.,0.2000000029802322
"guy(surprise,",0.1000000014901161
dull.,-0.8999999761581421
somewhat,-0.1000000014901161
"others,",-0.1000000014901161
Cloverfield,0.3000000119209289
regarded,0.2000000029802322
everything,0.4000000059604645
slight,-0.1000000014901161
c'mon,-0.1000000014901161
you?<br,0.2000000029802322
"way,",0.0
common,0.0
hand-held,0.3000000119209289
leaving,-0.6000000238418579
existed,0.0
god,0.3000000119209289
numbingly,0.3000000119209289
inadequate,-0.8999999761581421
effect,0.0
low-budget,-0.2000000029802322
innovation,0.4000000059604645
dreadfully.<br,0.6000000238418579
judged,-0.699999988079071
Used,0.0
cleverly,0.8999999761581421
exponentially,0.800000011920929
thus,0.0
cinematography.,0.1000000014901161
meager,-0.5
argue,-0.3000000119209289
Contradictors,0.3000000119209289
assuming,0.1000000014901161
"Definitely,",0.2000000029802322
conquest,0.3000000119209289
questions,0.0
(when,-0.2000000029802322
trait!,0.699999988079071
absence,-0.699999988079071
"independent,",0.2000000029802322
psychopath,0.4000000059604645
rationality,0.3000000119209289
relatively,0.0
weak,-0.8999999761581421
switched,-0.2000000029802322
horrifying.<br,0.6000000238418579
inside,0.0
/>oh,0.2000000029802322
amateurism,0.3000000119209289
five,0.699999988079071
asked!,0.0
criteria,0.0
sing,0.2000000029802322
NOTHING,-0.6000000238418579
/>Agreeing,0.1000000014901161
Project,0.0
"breathtaking,",0.8999999761581421
Fake.,-0.8999999761581421
trash.,-0.800000011920929
her.,0.2000000029802322
witch?,-0.1000000014901161
witch,-0.3000000119209289
court,0.0
whether,0.0
"Please,",-0.2000000029802322
teenager,0.0
"see,",0.1000000014901161
fainted...,0.1000000014901161
hair,-0.1000000014901161
stars.,0.1000000014901161
"""different"",",0.0
7-star,0.699999988079071
7,0.1000000014901161
convincing...,0.800000011920929
"""she",0.1000000014901161
wears,0.1000000014901161
so...,-0.1000000014901161
"different"".<br",0.2000000029802322
entirely,0.0
convince,0.5
understands...,0.0
"moment,",0.1000000014901161
"witch,",-0.2000000029802322
dressed,0.0
believes,0.4000000059604645
"But,",-0.1000000014901161
ladies,0.3000000119209289
"film"".",0.2000000029802322
proved,0.3000000119209289
"rating,",0.0
"battle,",0.0
Brandi,0.3000000119209289
"""She",0.1000000014901161
world!,0.6000000238418579
Brandi's,0.1000000014901161
wear,0.0
"Besides,",-0.4000000059604645
condemned,-0.6000000238418579
portrayed,0.1000000014901161
shallow.,-0.6000000238418579
sexually,-0.699999988079071
road.,-0.1000000014901161
miserably...,-0.800000011920929
mess,-0.800000011920929
masturbation,0.3000000119209289
tortures,0.3000000119209289
explains,0.0
followed,0.0
"Corpse,",0.1000000014901161
boss.,0.4000000059604645
woods.,0.0
focus,0.1000000014901161
lazy,-0.800000011920929
struck,-0.5
basement.,-0.1000000014901161
sh!t,-0.6000000238418579
eating,0.0
collection,0.0
inconsistent,-0.800000011920929
mild.,0.0
tactics...,-0.6000000238418579
"neighbor,",0.0
P!ss,0.1000000014901161
screw,-0.5
"""shock""",0.1000000014901161
"Surely,",0.4000000059604645
"Granted,",0.1000000014901161
"Grave""",0.3000000119209289
"gore,",0.0
drugged,-0.8999999761581421
Camille,0.3000000119209289
abrasive,-0.5
heavily,-0.4000000059604645
"title,",0.0
captives,0.3000000119209289
profuse,0.3000000119209289
raped,-0.800000011920929
man-rape...,-0.3000000119209289
comprehension,0.3000000119209289
Spit,0.3000000119209289
meet,0.3000000119209289
abetting,0.3000000119209289
breaks,-0.6000000238418579
consist,0.1000000014901161
broom,0.0
Your,0.2000000029802322
unofficial,-0.4000000059604645
winds,0.0
Keaton.,0.2000000029802322
blasphemous,0.3000000119209289
wildly,-0.2000000029802322
HIM,0.3000000119209289
mainly,0.0
consider,0.2000000029802322
handle,0.0
whom,0.0
reference,0.0
humiliation,-0.800000011920929
genitalia,0.3000000119209289
intended,0.3000000119209289
imprisoned,-0.4000000059604645
suggesting,0.2000000029802322
herself...,-0.1000000014901161
assertion!,-0.3000000119209289
strives,0.699999988079071
shocks,-0.4000000059604645
arranges,0.3000000119209289
decently,0.6000000238418579
destroying,-0.6000000238418579
"""grabby""",0.0
pigs),0.0
graphic,0.1000000014901161
murdering,-0.800000011920929
forcing,-0.800000011920929
stranded,-0.699999988079071
Alden,0.3000000119209289
people),0.1000000014901161
MOLY!,0.5
Due,-0.5
Fat,0.3000000119209289
tried.,-0.1000000014901161
Ethel,0.3000000119209289
unique,0.800000011920929
Hope,0.699999988079071
up.,-0.1000000014901161
"there,",0.0
VCRs,0.4000000059604645
criminally,-0.800000011920929
"possible),",0.3000000119209289
Phillips),0.4000000059604645
"Seriously,",-0.3000000119209289
/>HOLY,0.0
translate,0.0
video.,0.0
suck!,-0.8999999761581421
covered,0.0
shaky,-0.8999999761581421
copy).,-0.2000000029802322
"NIGHT,",0.1000000014901161
six,0.1000000014901161
institution,0.1000000014901161
Priscilla,0.3000000119209289
"cuts,",-0.1000000014901161
pull,0.1000000014901161
pseudonym,0.3000000119209289
Does,0.1000000014901161
cost,-0.2000000029802322
Let's,0.3000000119209289
Alden),0.4000000059604645
DEADLY,0.3000000119209289
Once,0.1000000014901161
(under,0.0
Here,0.0
mental,-0.3000000119209289
Janowski,0.3000000119209289
halfway,-0.2000000029802322
audio,-0.1000000014901161
(again,-0.1000000014901161
food.<br,0.6000000238418579
Crazy,0.3000000119209289
costs!,-0.3000000119209289
weaker,-0.699999988079071
hooked,0.8999999761581421
Millard,0.3000000119209289
SILENT,0.3000000119209289
Millard's,0.1000000014901161
padding,-0.1000000014901161
inept,-0.8999999761581421
NIGHT,0.3000000119209289
Bartholomew,0.3000000119209289
value,0.6000000238418579
blank,-0.699999988079071
weekend.,0.0
relapses,0.3000000119209289
(even,-0.1000000014901161
brought,0.0
"enough),",0.3000000119209289
it),0.3000000119209289
unnecessarily),-0.800000011920929
tuned,0.3000000119209289
whatsoever.,-0.1000000014901161
(particularly,0.0
"done),",0.1000000014901161
setting,0.0
succeeding,0.699999988079071
"essentially,",0.0
with.<br,0.6000000238418579
practically,0.0
"exercise,",0.0
apart,-0.2000000029802322
/>An,0.0
Macbeth,0.3000000119209289
Shakespearian,0.3000000119209289
many!),0.6000000238418579
illustrates,0.0
relevance,0.699999988079071
absolute,0.2000000029802322
Victoria,0.3000000119209289
"done,",0.0
"Hill),",0.2000000029802322
/>A,0.2000000029802322
world-class,0.800000011920929
justify,0.3000000119209289
"span,",0.0
shame.,-0.8999999761581421
outfits.<br,0.6000000238418579
/>Apart,0.0
industry,0.2000000029802322
Australia,0.3000000119209289
homage,0.3000000119209289
movie-makers,0.0
proud,0.8999999761581421
(too,-0.2000000029802322
Shakespeare's.,0.0
go.<br,0.6000000238418579
/>Awesome,0.8999999761581421
"sorts,",0.3000000119209289
paying,0.0
countless,0.3000000119209289
"adaptation,",0.0
terms.,0.0
"terms,",0.0
present-day,0.2000000029802322
"dialogue,",0.0
succeeds,0.6000000238418579
Except,-0.1000000014901161
cringeful,0.3000000119209289
(let's,0.0
state,0.0
(no,-0.3000000119209289
fundamental,0.4000000059604645
prolonged,0.0
keeping,0.2000000029802322
self-indulgent,-0.2000000029802322
blunder,-0.5
way.<br,0.5
"own,",0.1000000014901161
"""adaptation""",0.1000000014901161
uproar,-0.3000000119209289
sweats(much,-0.3000000119209289
butt-head,-0.4000000059604645
paced,0.0
dies,0.0
snooping,0.3000000119209289
Coach,0.0
laughter,0.8999999761581421
track,0.2000000029802322
student,0.0
Instantly,0.699999988079071
motive,0.800000011920929
Danny,0.3000000119209289
disturbed,-0.800000011920929
party.,0.3000000119209289
base,0.0
demanding,-0.4000000059604645
gymnast,0.4000000059604645
worried,-0.800000011920929
discovers,0.5
diploma,0.2000000029802322
White,0.0
Frye,0.3000000119209289
request.,0.0
Ensign,0.3000000119209289
runner,0.1000000014901161
Kevin,0.3000000119209289
Guam,0.3000000119209289
sleeps,0.0
stud(the,0.3000000119209289
increase,0.1000000014901161
pair,0.4000000059604645
Anne(Patch,0.0
race,0.2000000029802322
confronts,0.2000000029802322
He'll,0.0
star.<br,0.6000000238418579
"wearing),",0.2000000029802322
lets,0.0
higher,0.0
amusing,0.8999999761581421
Badger(E,0.0
Halliday(Carmen,0.2000000029802322
Murphy)is,0.1000000014901161
sequences,0.0
leisurely,0.800000011920929
parents',0.0
twisted,-0.2000000029802322
within,0.3000000119209289
ditsy,0.3000000119209289
clot,0.3000000119209289
gymnast's,0.1000000014901161
locker.,0.5
Mackenzie)returned,-0.4000000059604645
chases,0.0
officer.,0.0
Guglione(Michael,0.2000000029802322
weary,-0.699999988079071
garden,0.0
prom,0.0
sister's,0.0
killer.,0.5
teacher,0.4000000059604645
children,0.0
Linnea,0.3000000119209289
shears,0.2000000029802322
Quigley,0.3000000119209289
spreads,0.1000000014901161
Principal,0.1000000014901161
Vanna,0.3000000119209289
Argenziano)begins,0.0
recipient,0.2000000029802322
Low-quality,-0.8999999761581421
stomach,-0.4000000059604645
VERY,0.699999988079071
soul,0.3000000119209289
horny,0.3000000119209289
sword,0.0
grade,0.0
party).,0.3000000119209289
"executions,",0.1000000014901161
/>Rather,-0.1000000014901161
under,0.0
campus,0.0
athletes,0.2000000029802322
climactic,0.3000000119209289
embedded,0.1000000014901161
Michaels,0.3000000119209289
Michaels(Christopher,0.2000000029802322
Pataki)wondering,0.2000000029802322
High,0.2000000029802322
football,0.0
behead,0.3000000119209289
prime,0.2000000029802322
canned,-0.5
watch).,0.1000000014901161
Inspector,-0.1000000014901161
Dolores,0.3000000119209289
leak.,-0.699999988079071
receive,-0.1000000014901161
Virgil,0.3000000119209289
player,0.2000000029802322
beleaguered,0.0
mourning,-0.699999988079071
partially,-0.1000000014901161
oppressed,0.3000000119209289
unwilling,-0.800000011920929
control.,-0.1000000014901161
matter.,-0.1000000014901161
bias,-0.5
display,0.0
land.<br,0.6000000238418579
caused,-0.800000011920929
population.,0.1000000014901161
"mother,",-0.1000000014901161
closed,-0.699999988079071
nature,0.4000000059604645
Palestinians,0.0
"parents,",0.0
root,0.0
words,0.1000000014901161
designed,0.0
mindset,0.4000000059604645
distinct,0.3000000119209289
"fence,",-0.1000000014901161
weaknesses,-0.699999988079071
was.<br,0.0
ignored,-0.800000011920929
untrustworthy.,-0.800000011920929
film-makers,0.1000000014901161
discuss,0.0
politically,-0.6000000238418579
sadness,-0.8999999761581421
problem;,-0.800000011920929
obliged,0.2000000029802322
"oppression,",-0.800000011920929
heart-wrenching,0.8999999761581421
spiral,0.1000000014901161
proper,0.6000000238418579
minded,0.1000000014901161
parallels,0.0
"created,",0.0
boorish,0.3000000119209289
"freedom,",0.3000000119209289
"situation,",-0.1000000014901161
Palestinian,0.0
"edits,",0.1000000014901161
political,-0.699999988079071
population,0.1000000014901161
"Ultimately,",0.3000000119209289
angry,-0.800000011920929
bomber's,0.0
acknowledge,0.3000000119209289
"impartiality,",0.1000000014901161
"instance,",0.0
product,0.1000000014901161
selfish,-0.8999999761581421
understanding,0.5
peace.<br,0.6000000238418579
closed-minded,-0.699999988079071
admirable,0.8999999761581421
hurt,-0.8999999761581421
restrictions,-0.4000000059604645
Israeli,0.0
deserving,0.8999999761581421
hear,0.2000000029802322
requests,0.1000000014901161
regardless,-0.1000000014901161
prison.,-0.5
Jewish,0.0
pleas,0.0
acknowledgment,0.2000000029802322
"mind,",0.0
normally,-0.1000000014901161
"documentary,",0.1000000014901161
exploitative.,0.3000000119209289
teenager.,0.0
side.,0.0
"site,",0.0
position,0.1000000014901161
that.),0.3000000119209289
explanation,-0.1000000014901161
"4,",0.2000000029802322
parallel,0.0
"soar,",0.3000000119209289
flat.,-0.3000000119209289
ambivalence.,0.2000000029802322
"dreadful,",-0.800000011920929
"""quiet",0.3000000119209289
(who,0.0
finish.,0.0
earning,0.699999988079071
rapidly,0.5
mother's,0.0
"7,",0.1000000014901161
"come,",0.0
disappointing.,-0.800000011920929
"outcome,",0.0
"says,",0.0
"goy,",0.1000000014901161
removed,-0.699999988079071
silliness,0.3000000119209289
Schrader's,0.1000000014901161
academic,0.1000000014901161
sterile,-0.699999988079071
genuine,0.8999999761581421
(Why,-0.6000000238418579
Luis,0.3000000119209289
emotion,0.699999988079071
"""mixed""",-0.1000000014901161
Hannah's,0.1000000014901161
inexplicable,0.0
dis,0.0
complexity,0.0
"them,",0.1000000014901161
showed,0.0
seeming,0.1000000014901161
cliché,-0.6000000238418579
miserably,-0.800000011920929
Ruth.,0.2000000029802322
surely,0.4000000059604645
distraction.,-0.2000000029802322
hotel?,0.0
Lena's,0.1000000014901161
"uninspiring,",0.1000000014901161
haunted,0.0
Maria,0.3000000119209289
again??),-0.2000000029802322
thinking,0.1000000014901161
"look,",0.0
protest,-0.3000000119209289
influence,0.0
"set!....""",0.4000000059604645
noticed.,0.0
Lena,0.3000000119209289
homophobic,0.0
"writing,",0.0
bar,0.2000000029802322
sheriff,-0.2000000029802322
friendly,0.8999999761581421
Arthur,0.3000000119209289
"""Hollywood""",0.0
Southern,0.3000000119209289
enforcement,-0.4000000059604645
scenes.<br,0.6000000238418579
writer/director,0.0
"""homuh-sex'l""",0.1000000014901161
welcomed,0.6000000238418579
stale,-0.699999988079071
acting!,0.2000000029802322
phrases,-0.2000000029802322
hospitality.,0.699999988079071
degraded,-0.800000011920929
rednecks,0.3000000119209289
enamored,0.3000000119209289
defeated,-0.4000000059604645
station.,0.1000000014901161
Cinemax,0.3000000119209289
excited,0.8999999761581421
"backwoods,",0.1000000014901161
concept!,0.6000000238418579
crew,0.0
budget.,0.0
"Ceety"".<br",0.6000000238418579
"""Newwww",0.2000000029802322
"stereotype,",-0.800000011920929
straight,0.0
editing.,0.1000000014901161
gay,0.0
townspeople,0.3000000119209289
Louisiana.,0.2000000029802322
"ignorant,",0.1000000014901161
Yoke,0.3000000119209289
overacting),0.4000000059604645
enlightened,0.0
located,0.3000000119209289
overdone,-0.800000011920929
porno,0.1000000014901161
bumpkins,0.4000000059604645
rotation.,0.0
Louisiana,0.3000000119209289
stereotypes,-0.800000011920929
"popular,",0.3000000119209289
drawl,0.4000000059604645
amateur,-0.6000000238418579
loves,0.8999999761581421
"Arthur,",0.1000000014901161
'ol,0.2000000029802322
perpetuate).,0.2000000029802322
"Southerners,",0.1000000014901161
bars,0.0
depicts,0.0
advice:,0.0
forward,0.4000000059604645
"""swamps""",0.0
raised,0.2000000029802322
gays,0.0
towns,0.0
south,0.0
insulted,-0.800000011920929
country,0.1000000014901161
bad.After,-0.800000011920929
luckily,0.6000000238418579
collapse,-0.699999988079071
Woodley,0.3000000119209289
report,-0.2000000029802322
financed,0.1000000014901161
",Ben",0.1000000014901161
exhaustion,-0.1000000014901161
happens)after,-0.1000000014901161
/>Trust,0.5
.about,0.0
Draper,0.3000000119209289
hunted,0.0
(Tara,0.1000000014901161
n,0.0
"sucks""",-0.8999999761581421
unfair,-0.800000011920929
wife/girl,0.0
Sgt.,0.2000000029802322
grave.<br,0.6000000238418579
furnished,0.0
ghost/zombies,-0.2000000029802322
lover,0.8999999761581421
story<br,0.3000000119209289
/>Sgt.,0.0
camcorder,0.1000000014901161
$20,0.1000000014901161
stories.<br,0.6000000238418579
finish,0.0
Wilson.(next,0.0
shocked,0.0
ultra,0.4000000059604645
bee,0.3000000119209289
soldier,0.1000000014901161
abandon,-0.800000011920929
Ben,0.3000000119209289
Wilson,0.3000000119209289
murdered),-0.5
fist,0.0
HORROR,0.3000000119209289
movie.<br,0.4000000059604645
000,0.1000000014901161
scrip,0.3000000119209289
door,-0.1000000014901161
wane,0.3000000119209289
unharmed.,-0.800000011920929
filmmaker,0.0
wakes,0.3000000119209289
"gift,",0.3000000119209289
Tara,0.3000000119209289
step,0.0
reporter,-0.1000000014901161
",but",0.0
fiend,0.4000000059604645
private,0.2000000029802322
town.,0.3000000119209289
/>his,0.1000000014901161
liquor,0.1000000014901161
"movie,but",0.0
/>buries,0.1000000014901161
shallow,-0.6000000238418579
received,-0.1000000014901161
bottle,0.0
letting,0.0
Draper<br,0.3000000119209289
surprise.,0.5
ups,0.0
"skills,",0.3000000119209289
drunk,-0.2000000029802322
)run,0.3000000119209289
behalf.<br,0.6000000238418579
"cover,",-0.1000000014901161
people.<br,0.6000000238418579
grave,-0.3000000119209289
lame.<br,0.6000000238418579
"""",0.2000000029802322
rooting,-0.1000000014901161
cardinal,0.3000000119209289
scarier,0.3000000119209289
scary),0.0
turnup,0.3000000119209289
Dora,0.3000000119209289
blew,0.0
gore.,0.0
thirteen-year-old),0.5
asleep,0.0
away.,-0.3000000119209289
books...,0.0
fill,0.1000000014901161
time?,-0.1000000014901161
gratuity,0.6000000238418579
/>We,0.0
closets,0.0
handed,-0.1000000014901161
Explorer,0.0
dress,0.0
case.,0.0
/>Lots,0.4000000059604645
year.,0.0
quote,0.0
development.,0.0
damned,-0.5
CHANGES,0.3000000119209289
PG-13,0.3000000119209289
useless,-0.800000011920929
of:,0.0
"""CLOSET"",",0.1000000014901161
arse,0.3000000119209289
Good,0.800000011920929
genre.,0.0
describe,0.1000000014901161
f*@!,-0.5
"/>Closets,",0.1000000014901161
"closets,",0.0
"wrong,",-0.800000011920929
closets:,0.0
mirrored,0.0
SHE,0.0
"watching!""",0.699999988079071
"/>Finally,",0.699999988079071
guy.,0.0
what.,0.0
breaking,-0.6000000238418579
"slashing,",-0.3000000119209289
photograph,0.2000000029802322
pre-destined,0.4000000059604645
"""what",0.2000000029802322
hence,0.0
Ebert,0.3000000119209289
surprised,0.699999988079071
Roger,0.3000000119209289
with.,-0.1000000014901161
grief,-0.800000011920929
ummm...,0.0
incompetence,-0.800000011920929
protagonist,0.1000000014901161
kick,0.3000000119209289
rule,0.3000000119209289
"Narnia,",0.1000000014901161
coathanger,0.3000000119209289
NEVER,-0.699999988079071
English),0.4000000059604645
victims,-0.5
killings,-0.5
"OK,",0.6000000238418579
enjoys,0.8999999761581421
they?),0.0
"exaggeration,",-0.1000000014901161
spectre,0.3000000119209289
strands,-0.1000000014901161
enters,0.1000000014901161
"power,",0.2000000029802322
transport,0.0
Kayako's,0.1000000014901161
affair,-0.2000000029802322
MONSTERS,0.3000000119209289
OK.,0.5
Kayako,0.3000000119209289
hard.,-0.699999988079071
greatly,0.5
(Her,-0.2000000029802322
(For,0.0
Ju-on:,0.0
"up,",0.0
ghosts,-0.1000000014901161
(In,0.0
crown,0.2000000029802322
vengeful,0.3000000119209289
*snorts*.,0.2000000029802322
deep,0.1000000014901161
dead.,-0.800000011920929
daughter.,0.0
"fares,",-0.1000000014901161
ass-stupid,-0.8999999761581421
public,0.2000000029802322
"""fed""",0.0
exorcist,0.3000000119209289
dun,-0.5
victims.,-0.5
"travelling,",0.0
Yeap.,0.2000000029802322
exaggerated,-0.2000000029802322
ghost,-0.3000000119209289
Acceotable.,0.2000000029802322
trash),-0.800000011920929
stretch,-0.2000000029802322
mission,0.0
Tokyo,0.3000000119209289
Stupid?,-0.800000011920929
miraculously,0.699999988079071
investigating,-0.1000000014901161
travelling,0.0
being.,0.0
???,0.0
Ask,0.1000000014901161
large,0.3000000119209289
stunned.,0.8999999761581421
housewife,0.3000000119209289
2.,-0.1000000014901161
forms,0.0
"Now,",0.0
spirits,0.3000000119209289
"Grudge,",0.1000000014901161
harsh,-0.800000011920929
bloke,-0.2000000029802322
"rage,",-0.800000011920929
Grudge,0.3000000119209289
(Who,0.0
viewer),0.2000000029802322
hair.,-0.1000000014901161
breath,0.699999988079071
katrina's,0.1000000014901161
IQ,0.3000000119209289
Kartina....<br,0.3000000119209289
regard,0.2000000029802322
hyped,-0.3000000119209289
Money.<br,0.6000000238418579
Father,0.1000000014901161
tortured,-0.800000011920929
this.)<br,0.699999988079071
",unbelievable",0.6000000238418579
cus,0.0
relief.Not,-0.5
"movies,no",-0.3000000119209289
ex,0.2000000029802322
Acting(read,0.0
popping,0.3000000119209289
Govinda,0.3000000119209289
Chested.,0.0
jail,-0.4000000059604645
Disguise,0.4000000059604645
that.)<br,0.6000000238418579
heaved,0.4000000059604645
",who",0.0
.Later,0.0
/>After,0.0
khan,0.1000000014901161
Katrina,0.3000000119209289
scooter,0.0
Overacting).<br,0.4000000059604645
characters.<br,0.6000000238418579
Bingo,0.3000000119209289
unwanted,-0.800000011920929
mentioning,0.0
mere,0.0
sigh,-0.699999988079071
belonging,0.2000000029802322
vanishing..for,0.5
.001,0.0
avoid,-0.699999988079071
Choota,0.3000000119209289
anyone.But,0.1000000014901161
histrionics,0.3000000119209289
activated,0.0
.According,0.1000000014901161
stunts,0.0
wins,0.3000000119209289
disconnected,-0.800000011920929
arrangements,0.1000000014901161
govinda,0.3000000119209289
"released,Salman",0.0
foolish,-0.8999999761581421
",unless",-0.5
/>Another,0.1000000014901161
Oskar...(hahahah...which,0.3000000119209289
marriage,0.2000000029802322
Imprisonment.(Read,0.0
Bare,0.3000000119209289
Rocked,0.3000000119209289
Salman,0.1000000014901161
don...What,-0.6000000238418579
rocket,0.3000000119209289
Year,0.2000000029802322
Kaif,0.3000000119209289
celeb,0.3000000119209289
marries,0.3000000119209289
stall,0.0
happened.<br,0.6000000238418579
obsessive,0.800000011920929
(the,0.0
licking),0.800000011920929
/>-,-0.2000000029802322
"remembering,",0.1000000014901161
prostitutes,-0.800000011920929
Trent,0.3000000119209289
"6"".<br",0.1000000014901161
viewed,0.1000000014901161
"sentence,",-0.3000000119209289
"Retentive,",0.1000000014901161
intricate,0.800000011920929
freak,-0.2000000029802322
College,0.0
Shotgun,0.3000000119209289
"wax,",0.0
people;,-0.1000000014901161
Anal,0.3000000119209289
nights.,0.0
____(insert,-0.1000000014901161
noting),0.1000000014901161
control,0.0
room).,0.0
bare,-0.1000000014901161
"Canada,",0.1000000014901161
"Generic,",0.0
"handcuffs,",-0.1000000014901161
"carrying,",0.0
flick.<br,0.6000000238418579
Crazed,0.3000000119209289
Sex,0.1000000014901161
earned,0.4000000059604645
buying,0.3000000119209289
Sunday,0.0
1/5,-0.800000011920929
(See,0.0
handcuff,0.3000000119209289
long-winded,0.0
easily,0.800000011920929
drivers,-0.2000000029802322
(And,-0.1000000014901161
"""Leonard",0.2000000029802322
acid,-0.2000000029802322
truck,0.0
/>Filmed,0.0
Part,0.0
"guys,",0.2000000029802322
film).<br,0.2000000029802322
traumatic,-0.8999999761581421
disorder,-0.6000000238418579
Laughing,0.3000000119209289
(riding,0.0
chasing,0.3000000119209289
Skin,0.0
"crops,",0.0
0/0,-0.5
downer,-0.5
flashbacks,0.1000000014901161
skin,0.0
experiences,-0.1000000014901161
(Hookers),0.0
"""State",0.0
"12""",0.1000000014901161
"""daddy",0.1000000014901161
*Snicker*Snicker*,0.4000000059604645
tie,0.0
Sadly,-0.800000011920929
4am,0.0
machine,0.0
Man,0.1000000014901161
latex,0.0
insecure,-0.800000011920929
soda,0.0
"(idiotic,",-0.8999999761581421
toting-incest,-0.800000011920929
U.S.,0.3000000119209289
twists.<br,0.6000000238418579
driven-revenge,0.0
3/5,-0.2000000029802322
"seedy,",0.1000000014901161
station,0.1000000014901161
deep-seeded,0.0
(IE:,0.0
spend,0.1000000014901161
seeking,0.0
"gentlemen,",0.1000000014901161
that).,0.0
"""somewhere""",0.0
hot,0.5
Salin,0.3000000119209289
"""middle-of-nowhere""",-0.2000000029802322
paragraph),0.0
motel,-0.1000000014901161
disgrace,-0.800000011920929
Miya,0.3000000119209289
Dominatrix,0.3000000119209289
busted,-0.800000011920929
sink,-0.2000000029802322
Motel,0.0
Student),0.4000000059604645
"Jurisdiction""",0.3000000119209289
Skinemax),0.4000000059604645
"room,",0.0
"drips,",-0.3000000119209289
hooker,-0.4000000059604645
"won't,",-0.6000000238418579
"""Ishtar""",0.0
Kari,0.3000000119209289
tonic,0.1000000014901161
unknown,-0.2000000029802322
"shaky,",-0.800000011920929
sneering,0.4000000059604645
sexist).<br,0.4000000059604645
Fabian's,0.1000000014901161
wish-fulfillment,-0.2000000029802322
"scab,",0.1000000014901161
one-word,0.1000000014901161
irresistable,0.4000000059604645
"merit,",0.5
ended,-0.5
politics,-0.699999988079071
confess,0.4000000059604645
Freshman,0.3000000119209289
'Waiting,0.2000000029802322
emotion.,0.6000000238418579
project,0.0
"make,",0.0
voyeuristic,0.3000000119209289
"""quest""",0.1000000014901161
is),0.1000000014901161
Goddard.,0.2000000029802322
lest,0.2000000029802322
tagline.<br,0.6000000238418579
spends,0.4000000059604645
la,0.3000000119209289
continuing,0.1000000014901161
funding,0.0
Falklands,0.3000000119209289
Quite,0.4000000059604645
you.,0.1000000014901161
"leads,",0.2000000029802322
pretending,-0.6000000238418579
elucidation,0.0
on.<br,0.699999988079071
impregnate,0.4000000059604645
Project',0.1000000014901161
"center,",0.0
tendency,-0.3000000119209289
dishonest,-0.800000011920929
"hell,",-0.699999988079071
"symbolically,",0.1000000014901161
searching,0.3000000119209289
"Freshman,",0.1000000014901161
latent,0.4000000059604645
does.,0.1000000014901161
entertainment,0.5
"filmmaking,",0.5
literally,-0.2000000029802322
pursue,0.1000000014901161
"victim,",-0.5
suggest,0.3000000119209289
first-person,0.3000000119209289
Guffman',0.4000000059604645
wasting,-0.8999999761581421
pain.,-0.800000011920929
conclusion.,-0.2000000029802322
"(who,",-0.1000000014901161
luck.<br,0.6000000238418579
Smug,0.3000000119209289
"distribute,",0.0
inhabitants,0.2000000029802322
fantasy,0.2000000029802322
warned,-0.2000000029802322
moral,0.2000000029802322
schtick,0.3000000119209289
professional,0.8999999761581421
happens.<br,0.6000000238418579
political-sexual-personal,-0.5
'Blair,0.2000000029802322
/>I'd,0.0
universe,0.1000000014901161
(maybe,0.0
mockumentary,0.3000000119209289
"mention,",0.0
applicable,0.1000000014901161
ham.,0.0
Aloysius,0.3000000119209289
(so,-0.1000000014901161
"Mutations"".",0.2000000029802322
actuality,0.0
seminal,0.4000000059604645
decline.,-0.8999999761581421
"slant,",0.1000000014901161
all!,0.6000000238418579
concede,0.5
year's,0.0
'fuck,-0.800000011920929
'pon,0.0
"great,",0.8999999761581421
interestingly,0.3000000119209289
stripped,-0.5
'misbegotten,0.2000000029802322
"endless,",0.699999988079071
recoil,-0.1000000014901161
/>All,0.0
subtlety,0.3000000119209289
